id,name,max_points,is_manual,deadline_at,text
e1bfc298-135e-48b1-82fa-885c982bfe92,Red-Black Number,13584,True,2022-10-13 19:23,"Nostrum natus adipisci aut nam, eos explicabo blanditiis odio quia necessitatibus facere quas, molestiae officiis atque perferendis mollitia incidunt assumenda unde, incidunt voluptatum sapiente quas. Officiis ipsam quos sunt, quia numquam velit at pariatur aliquid deleniti, iste quam eligendi ipsa repellendus, suscipit porro odit qui amet labore sed, blanditiis esse suscipit aspernatur maxime tempora? Quam facere quidem magnam impedit quibusdam quaerat maxime, eaque quae atque a exercitationem mollitia rerum distinctio doloremque provident nostrum sequi, iure eligendi eveniet, impedit laborum corporis at iusto incidunt alias eum distinctio magni? Fugiat provident veritatis esse, vero dolorem quibusdam iure ab aut id iste suscipit?"
90c81600-526b-4a49-99e2-89ac0a4d13dd,Gardener and Tree,1867,True,2022-11-23 19:23,"Iure aliquid consectetur voluptas eveniet architecto tempora, sapiente eos alias assumenda provident adipisci magnam ipsa labore unde quod eveniet, necessitatibus iure doloremque, dolor placeat eos voluptatem illo, asperiores modi omnis dolorem veritatis neque natus? Accusamus illo aperiam, excepturi similique labore nam corrupti inventore quae, mollitia provident labore, animi mollitia totam nam veritatis quaerat commodi cum corporis suscipit, quibusdam autem quae dignissimos laborum quod qui perferendis voluptatibus? Sunt culpa ab illum non iusto quibusdam amet, quia distinctio nulla corporis ad tenetur ducimus, fugiat aspernatur facilis modi, non fuga eligendi culpa cum quo exercitationem impedit ab voluptatem et saepe, illum quod quia alias dolorum deserunt necessitatibus animi doloribus?"
12754f0f-e161-4fe4-a5fe-a439d31bad60,Half of Same,19342,False,2022-10-02 19:23,"Possimus doloribus consectetur maxime error vero doloremque delectus, nemo itaque voluptas debitis ipsam harum explicabo excepturi beatae. Provident at doloribus mollitia dicta pariatur quisquam aut molestiae, optio ipsam consequuntur fuga illo est deleniti enim perferendis, excepturi nulla fuga nisi ea vitae nam iste alias assumenda eos doloremque, nisi sed reprehenderit quos minus esse fuga? Iste veritatis voluptate fuga consequatur dolor praesentium cumque, harum inventore eum nobis nihil, repudiandae dignissimos eius ducimus suscipit debitis quibusdam sapiente, assumenda possimus sunt necessitatibus sapiente quisquam deserunt laborum, odio laudantium doloribus ut inventore quibusdam quia optio sit iusto. Libero deleniti minima ipsam quam, ab laborum illum qui facilis?"
4649cad2-f970-4865-9599-771ee1e7f5d5,All are Same,7731,True,2022-10-21 19:23,"Odio harum sint eaque earum dignissimos nobis, sapiente eaque sequi aliquid rerum temporibus, fuga numquam dolorum cupiditate sequi aliquid tempora facilis voluptas vero laudantium, deserunt ducimus rem saepe nihil corporis doloribus odio assumenda? Ratione consequatur maiores quas explicabo quisquam iusto facere aperiam vitae obcaecati laboriosam, quidem rem illum voluptatibus, hic harum illum quo."
27e819ed-adaf-467f-a2b1-2aabc0ac164c,Save More Mice,19745,False,2022-12-16 19:23,"Animi inventore placeat neque delectus doloribus voluptatum, earum accusamus animi ratione unde nisi cupiditate eos, ullam culpa incidunt nihil assumenda repellat omnis eos molestiae? Dolorem atque quibusdam autem eaque voluptatum corrupti ut accusamus, necessitatibus unde voluptatibus vitae commodi ex a in dolores et itaque, atque velit voluptate laudantium modi iste eligendi?"
897aadda-21f8-42ab-b255-8bfb23b953ad,Make it Divisible by 25,13745,True,2022-12-09 19:23,"Culpa animi corrupti aliquid omnis repudiandae quasi optio odit neque nihil, minima molestiae porro autem eligendi velit eos cupiditate? Dolore alias illum assumenda repellendus quisquam veritatis explicabo odio error quis minima, quos reprehenderit saepe, numquam a et ea dolorum recusandae, harum sed sint, deserunt laudantium enim fugit."
fe9f30b4-a942-4cc7-93d2-77e15569ec99,Elections,4565,True,2022-10-25 19:23,"Quia nobis quisquam cumque recusandae ducimus sapiente, neque quia autem quidem reprehenderit nobis ab sed eligendi, illo nobis cum tempora dicta, fugit numquam nulla cumque dolorum eius recusandae corrupti esse, iste quia rem delectus aspernatur non unde deleniti assumenda commodi quisquam adipisci. Rem maxime incidunt fugit, a aperiam quibusdam culpa porro rem, porro recusandae debitis qui sed laboriosam rem obcaecati, deserunt rem omnis commodi debitis quo consequatur corporis, neque sit eveniet vero temporibus voluptas illo. Harum earum hic enim vel quibusdam nesciunt tempora error dolorum repellat, sint quo pariatur hic dolorem aliquam, minima cupiditate odit autem repellat labore natus rem, asperiores vero ex ab doloremque autem suscipit placeat voluptates quasi eum quo, consequuntur quod minima sapiente? Vel repudiandae cupiditate esse veritatis laboriosam, repudiandae minus quam soluta dolorem, molestiae corrupti quaerat a beatae nemo, voluptates voluptatum dignissimos earum, commodi voluptatum illum sapiente nulla deserunt cupiditate odit quia odio adipisci."
67e5ec1f-31f6-48e9-8966-5c5f8d6c4cc9,Alice and Recoloring 2,1750,False,2022-10-14 19:23,"Voluptate rem consectetur commodi est, atque reiciendis iusto iste eum quos doloribus beatae vero tempora dolor, facere necessitatibus fugit sequi iste eligendi odio quidem? Vel eius repudiandae aliquid, a voluptate reprehenderit quia praesentium nobis eligendi est, accusantium atque at nihil id sunt eveniet esse tenetur repudiandae, voluptatum assumenda dolore commodi possimus ratione. Delectus sed eum earum quos perspiciatis, iure deleniti iusto et molestias rem, cum vero voluptas, reprehenderit quam neque. Corrupti cupiditate ad accusantium, ducimus impedit dolorem culpa excepturi?"
1b2ee12a-03c0-4904-8919-3a21b5af3f40,Alice and Recoloring 1,1750,False,2022-12-17 19:23,"Officiis accusantium fugiat, laboriosam voluptate sequi inventore porro dolores autem blanditiis pariatur maxime, molestias reprehenderit sunt unde harum ipsa, modi ut soluta? Ullam ad iusto aspernatur perferendis tempore distinctio nihil aperiam excepturi modi, maiores id recusandae quaerat deleniti ex consequatur repudiandae modi in."
a9f59aea-a00e-4c09-b2b1-435e10e4c78a,Bored Bakry,2500,True,2022-12-21 19:23,"Excepturi dolorum placeat inventore amet quaerat ducimus pariatur blanditiis porro ea, fugit blanditiis quisquam? Iste optio quia eos recusandae modi corporis labore quae eum mollitia, recusandae earum unde ex aliquid molestias impedit sit alias omnis architecto dolor, eos quibusdam omnis esse dicta tempora, sit nemo porro velit fugiat quo provident aperiam earum hic vitae sint."
72afc25e-b238-461c-8c65-337a9b786d21,Hemose in ICPC ?,2000,False,2022-12-27 19:23,"Mollitia quidem voluptates ducimus ut, voluptatem ipsa veritatis eius aliquam fugit consequuntur nobis, accusamus amet excepturi quidem ducimus itaque. Labore reprehenderit dignissimos quisquam nemo blanditiis et, quo laudantium corrupti ut temporibus incidunt libero, veritatis molestiae esse nesciunt odit molestias quod. Facere quis aut voluptate esse corporis repudiandae, minima earum molestias nihil autem est at quis ex quisquam fugit tenetur, culpa quo architecto sunt eos labore facere distinctio mollitia perferendis, ut dolores expedita temporibus architecto ullam laudantium, ipsam asperiores quaerat aperiam suscipit maiores rem alias debitis. Facilis soluta veniam veritatis ea ab nulla blanditiis excepturi atque, qui fugit odit, libero deleniti ad nisi ut distinctio praesentium neque ea assumenda earum, corporis quasi cupiditate nisi ducimus fuga officiis doloribus id, cumque magni vitae saepe eveniet eum quos molestiae excepturi expedita."
7d9b87b3-1467-4e2e-bd1f-daee94f73c79,Bakry and Partitioning,1500,False,2022-12-13 19:23,"Dolore adipisci commodi omnis reprehenderit incidunt nemo pariatur accusamus eligendi, aliquid error quisquam. Veritatis a inventore deserunt architecto magni animi, iste inventore eos voluptates consectetur maxime eum, repellat earum omnis tempora explicabo, voluptates tenetur placeat mollitia consectetur fugit enim vero repellendus deleniti fuga, saepe enim repudiandae. Illo sapiente vitae iure, numquam impedit inventore perferendis ad laudantium animi excepturi non deserunt ex."
535460c6-70d9-42ac-98d1-3e6ffad9dd64,Hemose Shopping,1000,False,2022-09-29 19:23,"Eligendi itaque quidem amet reprehenderit ipsum, magnam explicabo doloremque? Minus nam sapiente, deleniti voluptates minus architecto enim hic voluptate saepe doloremque deserunt, hic debitis ex, unde exercitationem animi officia."
f067e22e-9c8a-4a24-961f-ab08cd61db62,Gamer Hemose,500,False,2022-10-29 19:23,"Repellat quam eligendi illum facilis, animi culpa quis excepturi, ipsum corporis est consectetur, sequi inventore ipsam asperiores sint eveniet ut repellendus, dolores veritatis non? Quas impedit voluptate delectus incidunt alias itaque quos architecto a reiciendis optio, dicta ex dolore necessitatibus. Architecto libero dolorum optio maxime nisi itaque dolorem eos fugit, inventore amet magni voluptatem, illum iste fugit inventore earum, impedit sequi accusamus magnam?"
f7d5d791-a1d8-4235-8ed6-b96f09a1dbf9,Jumping Through the Array,3750,True,2022-10-14 19:23,"Vero eius dignissimos alias adipisci vitae veniam incidunt explicabo sed nobis, corrupti aliquid modi exercitationem quisquam maxime eius magnam facilis soluta. Ducimus fugit eaque iure delectus, atque aliquid natus qui unde, modi voluptatem aliquid amet accusamus debitis nesciunt ex, adipisci inventore assumenda eligendi numquam dolorem nobis debitis, voluptas delectus doloribus architecto itaque atque eaque aut labore distinctio facilis laborum? Ullam delectus quidem accusantium natus veritatis voluptatem qui, nostrum soluta sint accusamus, illum nulla voluptatibus ea labore possimus tempore, molestias totam porro quam dolores eligendi consequuntur illo ab aliquid officiis, voluptas architecto praesentium repellat eum minima omnis. Tempore ut corrupti modi corporis sed alias similique sapiente magnam, magnam animi iure odio accusamus quasi perspiciatis impedit consequuntur nostrum hic expedita."
1998b5c6-adfc-4129-9ab6-df530d473d52,Omkar and Mosaic,4000,True,2022-11-06 19:23,"Obcaecati animi delectus illo sunt repellat sapiente, harum eaque et aut velit, minima velit alias quidem, illo in eum reiciendis hic delectus porro numquam qui accusantium temporibus maxime, dignissimos molestias quaerat eos fugiat velit? Nihil tempora molestiae, totam aut quo esse quis fugiat, distinctio dolorum nesciunt dolores velit quos quis."
11fa6ece-2566-46a5-bf91-9c6a27e93b33,Poachers,3500,False,2022-10-04 19:23,"Animi nisi veniam cumque, animi soluta nam cumque eos est magni vitae in consequatur, quidem placeat consequatur quibusdam, itaque perspiciatis molestias quasi eaque quod voluptatibus reprehenderit quibusdam ipsa, iste sed itaque nihil quisquam esse totam quidem velit atque. Quaerat molestias et sequi hic autem eaque, ut voluptatum nesciunt accusantium corporis vitae, magnam doloribus explicabo velit accusantium id, dicta quis optio minima tenetur quas? Praesentium veniam aliquid pariatur soluta consectetur non quisquam saepe, sequi adipisci neque dignissimos, necessitatibus omnis aperiam."
528c4f70-19c4-4363-9dc7-a452dd6658ec,Non-equal Neighbours,3000,True,2022-11-25 19:23,"Laboriosam rem repudiandae iste nisi, nihil atque deserunt illo odit, non obcaecati omnis sequi, corporis ea doloribus aliquid consequuntur, aliquid eum praesentium magni doloremque impedit non dolorem recusandae placeat eveniet. Quasi excepturi possimus pariatur omnis, laborum quod dolor placeat sequi dignissimos est aut. Placeat quis animi temporibus ullam fugiat corporis eligendi vero natus, reiciendis a est aliquid ratione impedit rem vitae sint aliquam sapiente? Rem nam culpa iusto quam, deserunt velit amet excepturi omnis aspernatur molestiae non quia vero eligendi."
34226ec2-57e7-4d91-a84b-3fb258b8ee75,Frequency Queries,2500,False,2022-10-24 19:23,"Sint est officiis voluptates et voluptatem eius corporis assumenda magnam itaque eaque, ad vero sed incidunt quod laboriosam nulla repudiandae consequuntur ipsa sint consectetur, quae assumenda harum sapiente, sint quae ratione error adipisci illo repudiandae natus? Id ipsa voluptatum quod adipisci incidunt minima, deserunt eum temporibus reiciendis, magni iure sequi amet nesciunt magnam, voluptatibus tenetur consequatur consequuntur impedit omnis dolor cumque."
c9806ed6-4d35-489d-9381-7925815ac8dc,Yet Another Sorting Problem,2000,True,2022-10-22 19:23,"Error assumenda sint ut illum in reprehenderit, nulla incidunt quo hic consequuntur suscipit a vero rerum beatae modi, cum quae inventore totam quam iste officiis, quod sunt perferendis nisi unde inventore, omnis repellendus alias quas incidunt quod a? Dolore exercitationem impedit doloremque voluptates fugiat qui eaque, animi cupiditate exercitationem nobis, molestiae eos illo eligendi debitis dolore delectus dolor beatae mollitia facere, possimus maxime deserunt numquam rerum omnis aliquid exercitationem, quos vel quam corporis cumque voluptates doloribus minus ullam sed. Deleniti magni saepe quod voluptatibus dolor recusandae nihil, assumenda pariatur non, ducimus ipsum dolores suscipit aliquid officia cum autem unde, fugiat eos omnis perspiciatis magnam aliquid incidunt quas unde labore consequatur."
d7c4d758-b9f1-4e93-bc34-f1027c7ad726,Minimize Distance,1500,True,2022-12-20 19:23,"Praesentium quod facilis hic porro voluptatum maxime harum dolore iusto, sint vel praesentium? Fugiat earum doloremque enim inventore deleniti quis corporis non sit minima cupiditate, temporibus tenetur voluptatibus nemo doloribus? Alias laudantium nihil provident nemo quae voluptatibus in, earum cumque quibusdam iusto aperiam quo dicta molestiae, laboriosam quasi nihil consectetur numquam mollitia, dicta accusantium excepturi accusamus omnis hic officiis unde voluptatem earum."
c8d09f5b-507e-4782-8433-33355f7039e5,Array Eversion,1000,True,2022-12-06 19:23,"Dolorem officiis quisquam, iure quo magnam reiciendis aut. Ex ipsa animi, asperiores perspiciatis ipsa fugit esse doloribus voluptatibus, recusandae voluptas a mollitia natus tempora exercitationem ipsa dicta sequi, at commodi necessitatibus tempore dolorem itaque doloremque nam quae ratione aperiam."
f5a5c446-1723-4312-9437-cd47e349c7d8,Life of a Flower,500,True,2022-12-01 19:23,"Doloribus fugiat qui esse a ex ipsam beatae repellendus maiores tempora error, at modi vitae quia consequatur deleniti rem porro corporis? Ipsa provident nemo similique doloremque quis labore quia, sapiente a obcaecati vel provident fuga deserunt, facere fugit veritatis atque ratione."
